Date,Open,High,Low,Close,Volume
2019-04-01,87.35565898914788,87.83507496924835,87.05138231893558,87.5020514372816,3468921
2019-04-02,88.21201537594595,88.9264042536882,88.0555526570946,88.43515109285649,4367761
2019-04-03,89.41442797986844,89.70189664238008,89.30468490388786,89.57564166729499,4239684
2019-04-04,89.73804100652099,89.95890799198644,89.19466108647005,89.82231116990393,3770335
2019-04-05,89.8908648210663,89.98187241261036,89.62163545631257,89.68283756685584,1887713
2019-04-08,90.17782518521732,90.64591509248562,89.9135546127734,90.31559459009651,4216364
2019-04-09,91.02336930746883,91.16760243630684,90.78932445833766,90.94048170009651,3474371
2019-04-10,91.2438056136194,91.7424840050065,91.20165021344467,91.38040599841209,4734205
2019-04-11,90.8459678902455,90.94022124331053,90.45084217861681,90.83495091267189,3002883
2019-04-12,91.01009152150736,91.27499610575646,90.96220167786845,91.1390398390632,3401043
2019-04-15,91.22599329736242,91.50116384176799,90.81250861542253,91.20183104232397,3531851
2019-04-16,91.21875818372281,91.75788359447657,90.57477850080406,91.0499964853264,2732722
2019-04-17,90.96715227854627,91.21767444609206,90.60325333908483,90.84731860174448,4597504
2019-04-18,90.67416231984802,91.38124867316616,90.42574594526177,90.75059409941608,2029950
2019-04-19,91.15609188164508,91.56806150096176,90.85309928011185,91.03061640418761,4852955
2019-04-22,91.27949435559964,91.38769652386762,91.06734266463025,91.06799329998186,2415330
2019-04-23,90.5914502819061,90.70634997561078,89.82469296182215,90.5875137111392,2261618
2019-04-24,89.92408364537609,89.96597554937208,89.78160362986182,89.93197331119342,1347043
2019-04-25,90.22855121642849,90.30676710781918,89.76678672050627,90.01379023066863,1472186
2019-04-26,89.77187371420752,90.10441757483235,89.68574016868119,89.82298934680225,1011913
2019-04-29,89.93844907008594,90.24463049005647,89.2365382619746,89.65093712351488,1970467
2019-04-30,90.47900765082053,90.69968530388361,90.32453774085462,90.4276014280149,4308526
2019-05-01,90.31024827726212,90.4936052889196,90.21109548903104,90.24461819373121,2396035
2019-05-02,90.28445428269613,90.554398036526,90.06633201389445,90.42797520095138,4400987
2019-05-03,91.06352412625739,91.22485949840127,90.98150673880323,91.10134180873798,3806570
2019-05-06,91.45154562716124,91.87956142550827,91.11744168410544,91.24045770610262,2264589
2019-05-07,92.08070919016278,92.51700626359509,91.69339823643132,91.85738459572909,1699818
2019-05-08,91.22730681778428,91.26647025766962,90.72280079785124,91.11183657688511,3906581
2019-05-09,91.2886304528525,91.62269318373873,91.18677626905922,91.2355256732647,1566321
2019-05-10,91.79436698508368,92.27362005773763,91.51941057122454,92.123474214057,3607355
2019-05-13,91.90771435511104,92.02153099553449,91.57009264209408,91.95001891635559,1693606
2019-05-14,91.17009750264272,91.5095212377544,90.9171276826203,91.24234173087046,4079814
2019-05-15,91.25339834886896,91.59334577592374,91.1318613044783,91.34781410982274,2960304
2019-05-16,91.76347401138052,92.01663851009715,91.25095435839283,91.71200804402844,2504108
2019-05-17,92.07170931651285,92.0941451622263,92.0266828261989,92.0543233228968,3561006
2019-05-20,91.05500016621208,91.44126598500561,90.89122626767579,91.42979846241394,4968468
2019-05-21,91.70928889614677,91.83464471325287,91.33885978123338,91.79314483344068,2001433
2019-05-22,91.01856731395557,91.31590947071076,90.64057389949627,91.28059609184447,3827974
2019-05-23,91.23943984170047,91.37380056303661,91.03463101227297,91.22725763054167,1615452
2019-05-24,91.64259179121181,92.2870488953847,91.5659491968827,91.80381055771778,4124402
2019-05-27,92.37171600031834,92.6153892016735,91.95394657737893,92.45806329091356,3489136
2019-05-28,92.55455566320295,93.25683031145941,92.41982467028262,92.95481972865225,3292583
2019-05-29,92.76271429581186,92.92777201695839,92.3247287411804,92.83750079091496,2945008
2019-05-30,92.80619301492248,93.01449322580618,92.63525388551972,92.69230031156421,2165781
2019-05-31,93.27259000777623,93.54816248256307,92.92365272081736,93.05033277097574,4219219
2019-06-03,92.94816770231691,93.50763554255545,92.81144884137427,93.11665565375544,4544696
2019-06-04,93.28640704933798,93.62195979229695,92.66723649983976,93.60323377669127,1282722
2019-06-05,94.00890875198088,94.49513781995417,93.86360854048318,94.33920606071581,3946303
2019-06-06,93.51555079652981,93.98043639136988,93.42826912859695,93.71906462587017,4446356
2019-06-07,93.85668959628228,94.28038903858871,93.8090489035092,93.90640879291514,3941681
2019-06-10,93.39696011647301,94.20214750710441,92.96813452557356,93.71985632218646,4922708
2019-06-11,94.80366487462416,94.87416357054924,94.2179544313309,94.59421007402581,1857780
2019-06-12,94.33896163050099,94.40488878509663,93.9621721971213,94.1103766824542,1541546
2019-06-13,94.7858956707137,95.04992520020605,94.42643754959327,94.7202555754878,1015403
2019-06-14,95.1140725795222,95.41942978700501,94.98333248639783,95.0094121308367,3967423
2019-06-17,94.83831524762334,95.0453841648286,94.61938364940619,94.88144715863201,4487833
2019-06-18,94.90948634085755,95.04214848070933,94.5986058070552,94.67043842293498,4818066
2019-06-19,94.54923958893185,94.87261004809572,94.47185528876572,94.83705120187369,1367305
2019-06-20,94.14128515282519,94.9151551684674,93.89064311456855,94.42782639000887,2794625
2019-06-21,94.73181368060342,94.95570507784774,94.72507820342614,94.8939025528181,3359338
2019-06-24,94.94905697823735,95.2091005069692,94.80014898271737,94.9567612668793,2715007
2019-06-25,95.48427559574554,95.6546962501559,95.25616440325653,95.59422056982676,2770517
2019-06-26,95.30616674919514,95.53806480720498,95.1180632477201,95.52075377630744,4045790
2019-06-27,95.40418397301343,95.95025564444526,95.29957124255566,95.3899206422229,1483959
2019-06-28,94.72829031978097,94.94991683018984,94.57032110275215,94.64377726100294,1367063
2019-07-01,93.85973362037396,94.20291967684578,93.42869322876444,93.72879806452089,4359567
2019-07-02,93.13990719508945,93.31097935083967,92.29528564038588,93.15764103677367,3703650
2019-07-03,93.50335655880124,93.82381709437712,93.25173841159751,93.38863769677222,3943516
2019-07-04,93.67534974375688,94.12948190613768,93.17286470957397,93.57785627909142,2002255
2019-07-05,94.04069131930885,94.25882489301763,93.72848047434839,94.10196017323845,4894050
2019-07-08,93.78976071095991,94.40411390396434,93.429343509271,93.65593169609811,1531690
2019-07-09,93.88061219708602,94.25749970711607,93.69669170930408,93.84987372211431,2061607
2019-07-10,95.26033084907303,95.66378560686361,94.73876251857266,95.15622337429647,4865620
2019-07-11,94.83962873769181,95.0270115343913,94.43331738114698,94.62139745514258,4431400
2019-07-12,95.0660714763683,95.50338257675958,95.06570173567908,95.17907460740669,3716362
2019-07-15,95.70582349324158,95.83429875935401,95.55684712169678,95.67367087911094,1150187
2019-07-16,96.26475160175494,96.53297562884121,96.14135533642836,96.19932447894362,1714766
2019-07-17,95.18533959771554,95.2774555231124,95.13052395897894,95.19201946716717,2883372
2019-07-18,93.98564267600621,94.32635844827973,93.94024521696907,93.995792299643,2553032
2019-07-19,93.74719722385686,94.04034376200846,93.24051617527729,93.82741986789522,2591438
2019-07-22,94.1675509992438,94.50072197707449,93.7084211771705,93.77914250812874,3651301
2019-07-23,94.35781906828011,94.55676143872059,94.08482237279532,94.20018033411682,2397548
2019-07-24,94.4214051624963,94.48510395710046,94.02358717077799,94.39420677599068,3066687
2019-07-25,93.88682186414097,94.76532088816813,93.69384528306837,94.20680572932096,3001545
2019-07-26,94.51838603880749,94.83989526756359,94.0292031463372,94.22085973391604,3263939
2019-07-29,94.92214459520139,94.94843554701637,94.63333803520831,94.79221970060891,1927092
2019-07-30,94.08866509822495,94.29024825174913,93.35375702069042,93.94121771704246,1720109
2019-07-31,93.98625034587523,94.21488682942936,93.82713111942944,94.14660186666501,2867951
2019-08-01,94.1852184910181,94.2897104312871,93.90631102772433,94.10175286485423,3369532
2019-08-02,93.50195276072115,93.92787357916596,93.26054692191842,93.64166478156149,4067744
2019-08-05,93.4967536590807,93.54464727560728,93.13416585962445,93.27564995020927,4681303
2019-08-06,92.89701830732143,93.68687757936024,92.70111942962932,93.1011624455796,3794967
2019-08-07,92.69497443925603,92.98159351281035,92.52514545823351,92.96379408314367,2706550
2019-08-08,92.38947536105725,93.07207915642377,92.36049495132747,92.70015824993129,4978740
2019-08-09,92.72581069767347,92.9067806460308,92.58989048084752,92.69851408791958,1244097
2019-08-12,92.99621417371115,93.13957858177439,92.82474246020665,93.02105696252288,4268855
2019-08-13,92.40801506709319,92.81073038716839,92.28139054010114,92.49287149022595,3702606
2019-08-14,91.99445838885421,92.54420133395496,91.65430551049378,91.89709100750082,1347130
2019-08-15,92.13018138249765,92.24374472411293,91.88057385821875,92.05064424883307,2709921
2019-08-16,91.46689825237159,92.21275557038257,91.27760562176978,91.72198589539127,1053487
2019-08-19,92.10988702779996,92.25997643893713,91.69348600923863,91.96089405953417,4387022
2019-08-20,92.18058921112846,92.45575636681784,92.05386661336406,92.15539763347809,4391434
2019-08-21,92.82100415663943,93.05455754205933,92.42102650844616,92.66723073082801,2434680
2019-08-22,92.50540917312846,92.70125250754816,92.01347679450625,92.70042878704103,2819897
2019-08-23,92.22130296478204,92.34735470209044,91.83767083857275,91.96456705064615,1348317
2019-08-26,92.20106720664593,92.24841595633966,91.74587838410787,91.8526751464234,2553119
2019-08-27,91.40164755602773,91.99454158715542,91.34299599264044,91.37138499955618,1879723
2019-08-28,92.35019522090909,93.32276005883062,91.51122980402911,92.09829513990536,2326315
2019-08-29,91.02354661046458,91.07156471708457,90.70330729852186,90.87587914927552,2749208
2019-08-30,91.46646816143387,91.56432235384268,90.74210011946668,91.52918457392921,4758040
2019-09-02,91.23808345422944,91.54850506190164,90.75074455077377,91.34150421436493,4784480
2019-09-03,91.29488698296453,91.70220350224258,91.23637740116263,91.65451068202678,4132384
2019-09-04,91.5209761184331,91.56933834402078,90.91825042604466,91.40795668835085,3519773
2019-09-05,91.74865486271322,91.90583294661495,91.55251847716346,91.69606493137853,1142333
2019-09-06,92.85331052149029,93.0283006921993,92.81980706477228,92.9586852773878,2831273
2019-09-09,93.06890355510394,93.49316261877266,92.79916064490915,93.0029418747421,4573335
2019-09-10,92.83253550806208,93.31238096435938,92.59868575632973,92.99826736138877,1667985
2019-09-11,93.04963362280218,93.53419091726147,92.99870927670257,93.13802372151738,4517017
2019-09-12,93.34461759081154,93.43648288543174,93.02191165678967,93.41080684078065,3189281
2019-09-13,93.57968641016087,93.71330747605778,93.12147911656851,93.29824700955395,3445134
2019-09-16,93.18474988023951,93.34450274757248,92.70139307032501,93.16506572168893,1039566
2019-09-17,92.63995867434785,93.09504590528778,92.4260692727492,92.84905981821645,1418533
2019-09-18,92.53591798562188,92.83422051191324,92.19341401227413,92.75120295078943,1924251
2019-09-19,93.22168965635119,93.43381012599265,92.61796625157356,93.02179453049824,2405921
2019-09-20,92.8882522322663,93.17043873772765,92.51640935265372,92.84310624074813,1357638
2019-09-23,92.85873062417511,92.93603512324547,92.55698263931697,92.59554816721591,3989352
2019-09-24,92.17295665654173,92.5444972330025,91.77038009596913,92.02765368300115,4345636
2019-09-25,90.6782240386699,91.2924691789055,90.15437079522181,91.19989069814406,2726311
2019-09-26,91.55893598117807,91.76054722394693,90.90727600724686,91.46919104177846,4356274
2019-09-27,91.17830992327937,91.30134127315473,90.5111590216256,91.04472515462727,3520354
2019-09-30,91.15235570433703,91.25183522331857,90.52151438988633,91.18149953856614,4759498
2019-10-01,91.5265626113956,91.72771313427135,91.01293828554928,91.42473578620529,1306742
2019-10-02,91.93664100917601,92.58092080451182,91.85867235935746,91.96893557335953,3343220
2019-10-03,91.70035092336971,92.2799398261237,91.51637317237217,91.85933103279754,3645556
2019-10-04,91.45117786586275,91.92444056267722,91.07488841046184,91.17458814402791,2508481
2019-10-07,90.95530167721776,91.4661227315699,90.8729353583659,91.05292270973821,2459272
2019-10-08,90.43309105647006,90.58602728654455,90.27161474127459,90.40500881505181,2430481
2019-10-09,89.71817307608536,90.27181775694999,89.38331022284677,89.88005580929999,2085301
2019-10-10,90.38288658465596,90.60313502592584,90.16121714543236,90.53495370169725,3895513
2019-10-11,91.00515023976543,91.07754889444885,90.97516504866383,91.0083089642195,4866541
2019-10-14,90.3264696889333,90.74298629137495,90.2926789499102,90.72944277395314,1519576
2019-10-15,90.29080587457932,90.55075513319555,90.17157748766725,90.18421980892055,1010848
2019-10-16,88.77270906066464,88.94809805525138,88.5139261829167,88.70959203293485,1307450
2019-10-17,88.98602628013616,89.32209195018362,88.62841243167807,88.83847351927206,1523856
2019-10-18,89.17758048201726,89.44143932072234,88.14713431095974,88.82488460524925,4018509
2019-10-21,88.85867900051225,89.36441346459996,88.2330600678835,88.56222371997742,4830403
2019-10-22,88.77172334928008,89.03177790894225,88.42568939032316,88.65528449125333,3767357
2019-10-23,88.85481516006774,88.91632690400151,88.09037845350858,88.40880640210995,3473818
2019-10-24,88.50388993907406,88.70818962325932,88.07982572616709,88.22924303711716,4516715
2019-10-25,88.27214277729523,88.88290040840705,88.26508640413581,88.35832886314755,2194590
2019-10-28,88.27855426384455,88.78292632181447,87.94251715446897,88.4256510503427,1928503
2019-10-29,89.26849867131149,89.67913502874875,88.69271954318917,89.03068905224731,4207336
2019-10-30,88.74862439661739,89.07154681275354,88.52055818685578,89.03177882012187,1291904
2019-10-31,88.71240310016388,88.9253343767875,88.46498211967095,88.68232761675864,3600160
2019-11-01,88.23408995959194,88.44774234604643,87.53695433040949,88.25431936654442,1072165
2019-11-04,88.56552449261065,88.93454965479621,88.37032831224627,88.39186821596218,2036944
2019-11-05,88.46299848011438,88.74963527489702,88.06771447169375,88.30622461221449,2310827
2019-11-06,88.33981844566821,88.62738660292045,88.29244705786327,88.32412036665085,3183292
2019-11-07,88.4316088669294,88.61365916831234,87.9809377698497,88.4041722717225,2761621
2019-11-08,87.78591477232082,88.16288521653648,87.70243027185106,87.85877680511277,1631867
2019-11-11,87.7598171747709,88.12334545831833,87.5154968438551,87.57426475580044,2438265
2019-11-12,87.82411730731944,87.93853532285482,87.71578315181762,87.8196441064229,3743934
2019-11-13,86.50331608992889,86.83268897744186,86.30649828557998,86.51507752502239,3602321
2019-11-14,86.63674112816565,87.01549546712285,86.5167149673879,86.8421292839352,3979221
2019-11-15,85.83163485595472,86.64804005782905,85.4102862194078,86.25044418413367,4792755
2019-11-18,85.75803152401322,86.0308915553488,84.97294057838421,86.02645728845613,3887072
2019-11-19,86.26437775627168,86.40339261944739,86.02778640278869,86.10238800283862,3751070
2019-11-20,86.0214444469714,86.16537092514844,85.62686307674063,85.81703719628987,2788159
2019-11-21,86.78101627295631,87.30208990572827,86.61447584451109,86.78885516942451,1095574
2019-11-22,86.6615740971356,86.97960610629424,86.58986400989755,86.82251277833133,3516178
2019-11-25,87.51016535415408,87.5794469534077,87.18654908836179,87.19480758801721,1285713
2019-11-26,87.70974206536067,87.9952590398122,87.63741086985623,87.95241213972854,3746205
2019-11-27,88.73979083239611,88.84418353222632,88.42408205013855,88.66474187846696,3352639
2019-11-28,88.42779790709749,88.75253491280452,88.36310426903802,88.50918213987066,1698287
2019-11-29,88.63080396239356,88.95604435907372,88.007957576347,88.5723105103755,3412975
2019-12-02,87.30139288202068,87.44017983108341,87.04934732867021,87.19825422228537,2900680
2019-12-03,86.9065384039324,87.21932489165495,86.49639667760422,86.63230782134954,4740639
2019-12-04,86.27209768784869,86.57562010078561,85.86143595398592,86.43943676975195,3533019
2019-12-05,86.25151750458741,86.4854229389774,86.00825277913033,86.31191355873415,1957827
2019-12-06,86.28858685281256,86.60330155126258,86.03992982547463,86.50018187995363,4677587
2019-12-09,86.35734989023285,87.08531613537494,86.30436212403737,86.57507199919043,1738623
2019-12-10,86.506746167437,86.9622840256674,86.29347634330954,86.7246357082296,2761862
2019-12-11,86.68274465295688,86.8544716242144,86.4250131426153,86.77649165348899,4222028
2019-12-12,86.74688547735828,86.93966725692637,86.19344852128833,86.50562925662244,3343490
2019-12-13,86.0120578737679,86.663510333476,85.4073525384561,86.02039424423779,3300317
2019-12-16,85.72081748581589,86.36733992869331,85.12783545600605,85.64435180394557,2286192
2019-12-17,85.55140221060152,85.67500686941091,85.45455886478939,85.65574029933998,2528572
2019-12-18,85.99449527140723,86.22190622672693,85.91529794411387,86.09548183751431,1206284
2019-12-19,86.77356359742629,86.97579687201046,86.40189155268331,86.47828687697167,1495940
2019-12-20,86.47563076979264,86.63533909763724,86.46184743314502,86.54499336030358,3791783
2019-12-23,85.62339168519001,86.20506105889811,85.58280085924677,85.83493562368204,3366610
2019-12-24,87.02138386198368,87.7779432979945,86.70526730661375,87.27175726294715,2963087
2019-12-25,87.36458655372195,87.45372466822458,87.1248948464985,87.32522171990098,3638340
2019-12-26,87.61659163127985,87.62736433768393,87.18895502288923,87.46267222221019,3277854
2019-12-27,87.83254053282454,88.69874852016096,87.76121031311395,88.02059507766302,2344927
2019-12-30,88.22768232733301,88.4825597002475,88.05592726530743,88.30420946780389,1960960
2019-12-31,88.74074909481857,88.78395018341341,88.47707966180297,88.742403443011,1206820
2020-01-01,87.36974889739611,87.5408750379968,87.29627650853594,87.43853123287214,2419581
2020-01-02,87.8616865325378,88.00362319959818,87.7866927211458,87.84785594393524,1033993
2020-01-03,87.39879025026617,87.74449949401215,87.31758752918347,87.66404947336154,1016102
2020-01-06,87.61860342218255,87.69328355770605,87.3071769732821,87.45199871984217,2300597
2020-01-07,87.55438240948496,87.67884739723613,87.03577695147824,87.26981591494581,2339961
2020-01-08,87.62303870851632,88.13808475598952,86.94396337537341,87.328490914748,2294026
2020-01-09,87.06224125320217,87.58992238771008,86.85155206620233,87.19387417528799,3531597
2020-01-10,87.99363050922662,88.15713392845963,87.61296145781134,87.86197411900693,2772426
2020-01-13,88.08523929873209,88.51593201844825,87.89840330393882,88.38057072207162,3092484
2020-01-14,88.58231896768991,89.42616450202036,88.30381218050273,88.43718745971434,1788919
2020-01-15,88.10519988743366,88.16622617282674,87.44342352992739,88.05338471816192,2854205
2020-01-16,88.39089072835687,88.57406604991962,87.88104642809358,88.12079782408246,1708324
2020-01-17,87.1529193461416,87.8271950553394,86.73785153174151,87.50940646377796,4879683
2020-01-20,88.63622469772848,88.93466650947916,88.20119294073497,88.53852891493267,2945049
2020-01-21,89.379671978092,89.63143664036025,88.9804928618051,89.28078316641526,3941817
2020-01-22,89.24456635303865,89.519332831113,89.05996805944613,89.1412059312652,2696618
2020-01-23,88.57081646169284,89.01684248411597,88.3147939913571,88.58362930137167,2232458
2020-01-24,88.56905702962094,88.72854104975413,88.00561390680025,88.27396144203705,4323153
2020-01-27,88.19149664710532,88.60673977003675,87.84206841624584,88.20612532915595,4267656
2020-01-28,88.08664751110321,88.53638257377739,87.66222631921673,88.02689588824418,3953120
2020-01-29,87.83212449661063,88.69650693741838,87.70640667283025,87.97389988035529,3550862
2020-01-30,87.93050186760387,88.07616532915425,87.39141988129342,87.93769255584503,3213281
2020-01-31,88.51780825953314,88.69964003830506,88.21148354894694,88.28259842233945,2489183
2020-02-03,87.81771994528161,87.97509802807264,87.55949507353417,87.8076517907234,2677006
2020-02-04,88.20867560164604,88.79752834095531,88.17817771683916,88.28336796042629,2745674
2020-02-05,87.62606522162724,87.8686429827002,87.56493332705676,87.65456399362037,1178933
2020-02-06,88.09262249130241,88.15346122542697,87.68733211148913,88.00438747117047,4486710
2020-02-07,88.29259166640789,88.77000075012556,88.18690549319012,88.6610154046446,2996853
2020-02-10,88.85853287045576,89.08146595968711,88.47246373880742,88.95247336100081,1815443
2020-02-11,89.30688793279843,89.389327905897,88.69520964351184,88.78555503413824,3562225
2020-02-12,89.16534868793511,89.41854018472941,89.07655139237697,89.19598247105608,2873461
2020-02-13,89.94789367761227,90.26782681910109,89.23379081120947,89.63391528020631,1858043
2020-02-14,89.27802008343271,89.34161255656407,88.85740573564007,89.06045056836376,3630577
2020-02-17,88.3404746040985,88.48180489393896,88.08668766773319,88.43416880818444,4493009
2020-02-18,88.66483331561315,88.83063893847405,88.38830346583467,88.65470219048049,1976441
2020-02-19,88.90578306415328,89.47080591170878,88.89603050662092,88.91038408668585,4275958
2020-02-20,89.27309357446775,89.79207753070837,88.86383098502077,89.02235095793677,3624351
2020-02-21,89.38466276448831,89.55932208437228,89.14957233050173,89.22224612882604,2719202
2020-02-24,89.4477668893989,89.74126166919771,89.08546882046144,89.20706554298062,1788171
2020-02-25,88.36644665798903,88.81176839875063,87.99465382333553,88.42653757927337,4874514
2020-02-26,88.13074044369536,88.27435288698824,87.96085659625984,88.0048377950674,3713020
2020-02-27,88.13974162902127,88.47888345869646,88.04392936310816,88.39029587080611,4942379
2020-02-28,87.94375751783022,88.57899617322306,87.51865753373521,87.62958286816789,4698239
2020-03-02,86.84962138658409,87.52261204026361,86.84178848720715,87.21735431355472,1063125
2020-03-03,87.14982991724894,87.26115787800099,86.99166282122454,87.00624097717078,3948315
2020-03-04,86.92151334362856,87.15867246311937,86.77466631029158,86.82129839667171,1235254
2020-03-05,87.85824314562566,87.95694825462593,87.18660013662895,87.43769297464837,1800026
2020-03-06,87.75193975216762,88.48891948940252,87.61421112396087,88.0020495430115,4878636
2020-03-09,88.28294192367075,88.40795845876758,88.07817910396709,88.18559854552014,3939273
2020-03-10,87.98948512457733,88.2887433248741,87.9360862242398,88.13517063477845,4357627
2020-03-11,87.56587826553361,87.74066291958077,87.24457055066951,87.54578891199378,3586055
2020-03-12,87.59275174273075,87.86972005254393,87.40980922697224,87.81799020990603,1508294
2020-03-13,88.40506327449931,88.84333847255849,88.10311048923725,88.44014404143996,2820149
2020-03-16,88.36113915857021,88.43346334776844,88.09569747457735,88.35207405791732,2987803
2020-03-17,88.16611603591436,88.39474811661137,88.02920854651126,88.383397307728,3929076
2020-03-18,88.77717695781705,88.89868645556103,88.383092086629,88.54187434813397,3031755
2020-03-19,88.02528468958663,88.68860647401816,87.71840863978247,88.4932100622864,1132181
2020-03-20,88.18074742600099,88.8914465971219,87.96559380103965,88.46304896124184,3081510
2020-03-23,87.83675287736297,88.43187947717368,87.74280699927628,87.86659805264063,4323576
2020-03-24,88.73615185362888,89.01269550486496,88.14602565521251,88.49858316160598,4859197
2020-03-25,88.52142160764565,89.37551483220798,88.49898571885103,89.05377253003871,2418124
2020-03-26,89.91253635480504,90.55529422483714,89.61772962689334,89.74057319923243,1182353
2020-03-27,89.51293729188298,89.8232885603932,88.88701463293326,89.51200563955524,3572491
2020-03-30,89.42743533822808,90.38073069399701,88.98375894269043,89.17703234451761,3838014
2020-03-31,89.81326728672943,90.05244276226985,89.76245966857535,89.92422520998045,1032266
2020-04-01,89.21780962857257,89.45483071220782,88.6674811407659,89.20183224170997,2363426
2020-04-02,89.03916982335531,89.33912965727895,88.97918739050895,89.15749236385764,2727985
2020-04-03,89.31562200418387,89.75352996640513,88.66245958515711,89.24482313305516,4137213
2020-04-06,89.43124380499593,89.69659861516541,89.25465267835831,89.26562057023979,1361635
2020-04-07,89.40398951566611,89.67937043694052,89.1484678386276,89.55478508557397,4328428
2020-04-08,89.6194183222796,90.25604140038067,89.61743139641406,89.72561746260732,2930123
2020-04-09,89.57476169267407,89.7653101942062,89.4702192106097,89.53031748624167,2284791
2020-04-10,90.281410169513,90.38733585818453,89.80532415782466,90.35692154216716,2634823
2020-04-13,90.70808671395027,90.94874302427553,90.51316252707915,90.6118526978606,4035746
2020-04-14,90.5378871482932,91.05658958708395,90.31426859052101,90.76325780898878,2684323
2020-04-15,91.09973631370411,91.14005971752171,90.82814449340194,90.86311821983678,2424355
2020-04-16,90.72694897569203,90.91530895116213,90.53751535917867,90.88401955190368,2964538
2020-04-17,91.82075589224863,92.25495101713331,91.4215180811255,91.54375315715528,4751681
2020-04-20,92.60000151200619,92.93704521526604,92.15432195107336,92.38405932934829,3032979
2020-04-21,92.36156602371024,92.82481081233516,92.1405940831756,92.28514737410974,4406992
2020-04-22,92.66201283358444,92.96481139101482,91.87848044675978,92.53106442834982,3299431
2020-04-23,92.08755893525147,92.27225866128165,91.86258096974935,91.96026098011018,2114840
2020-04-24,91.51655265101523,91.53870863421827,90.85586083113537,91.37396661494255,1942042
2020-04-27,89.81710800693759,90.17017581565385,89.68657433930669,90.11619268862037,2279084
2020-04-28,89.94730364078792,90.25541871332412,89.87818018436111,90.0696711764916,1403637
2020-04-29,89.64770533203446,90.18524013000874,89.01665121203462,89.84741634430625,4314060
2020-04-30,89.33388695337274,89.68692498379384,88.96258237163595,89.47099520243103,4384361
2020-05-01,90.00795059454519,90.25155169967027,89.93552021623175,90.02035538816449,1948251
2020-05-04,89.25307743042558,89.73799137491443,89.11882471443732,89.5237776916074,1743191
2020-05-05,90.16647150109891,90.23135666603648,89.74194599896116,90.09042231046048,2920107
2020-05-06,90.41743177197228,90.61401113817999,90.03762333690638,90.51246216985729,3869667
2020-05-07,91.04840571443026,91.08666044354152,90.3232536547383,90.78082987013413,4414608
2020-05-08,90.7100459321491,90.87239214917643,89.88219563321931,90.47873106052846,2698084
2020-05-11,90.92703947109148,91.18598992320794,90.7314584773917,90.83075707938585,1224366
2020-05-12,90.70089246844651,90.88231380304265,90.32144079053313,90.51437170767346,1293056
2020-05-13,90.17781925667605,90.20356498619569,89.89691818672281,90.0711477124451,1811017
2020-05-14,89.99081380561073,90.53404541205194,89.8970523628264,90.24643661965864,1966588
2020-05-15,90.58753918448353,90.79410290449445,90.16656304763013,90.69547220056981,4311701
2020-05-18,90.30547669745407,90.92146274487266,90.19250104949423,90.60682492794207,3316244
2020-05-19,90.34492880916976,90.57381564600408,89.74704245151058,90.11966850969485,4321536
2020-05-20,89.67839844490723,89.93026334373036,89.31301247049066,89.72456841660586,3166326
2020-05-21,90.11513847590763,90.35300838301218,89.6666099830511,90.00629685072587,1676363
2020-05-22,90.55409331977499,91.07436561977198,90.16594223022624,90.63616104637867,2156763
2020-05-25,90.12302414947769,90.68642103095593,89.86084854156778,90.4985305473864,4644548
2020-05-26,91.20868399456509,91.4589356467035,91.0280923804571,91.09070835418467,2108553
2020-05-27,90.5568479632118,90.63959656009054,90.33881646975958,90.46876416811038,1161641
2020-05-28,90.6706830394685,90.91455704668314,90.40819641230172,90.65998594731792,4699816
2020-05-29,91.07293055982714,91.6387055326472,90.92393410338201,91.19135271863794,1573312
2020-06-01,91.22808519387355,91.53389477476125,90.68494950022138,91.01805119885071,1744244
2020-06-02,91.40697929661336,91.43628900191501,91.1420674963786,91.39859808581843,4198009
2020-06-03,91.21500999846724,91.62446640956937,91.02246989786536,91.3127080347115,4777408
2020-06-04,91.83917034580412,92.22786875969999,90.60465458635598,91.16066812730841,3592562
2020-06-05,91.02038158777884,91.25683912043557,90.75175532218967,91.19325411242828,2346741
2020-06-08,91.4269522314197,91.55093116354699,91.10406662585197,91.53573779566875,4199765
2020-06-09,90.52623526889084,90.59967404953971,90.07114453607986,90.59208607414229,2671032
2020-06-10,91.01457220476169,91.32916829031551,90.36712120856279,90.99499785980517,4518806
2020-06-11,91.63406141478508,91.7999775704847,91.39083051026834,91.75430436216911,3408856
2020-06-12,91.44239778482901,91.66037073559438,91.3993736783884,91.43898266123381,4824150
2020-06-15,90.27165050205835,90.80545616271867,90.13364538358512,90.60003292155191,4705605
2020-06-16,91.42716680317898,91.55859455016255,90.87310225956516,91.1798256428661,2386391
2020-06-17,90.9252597461048,90.98233379628245,90.11367788028261,90.6937680667288,2716675
2020-06-18,90.52756696680977,90.69751927845704,90.19229323119724,90.29387061783987,2473615
2020-06-19,91.04992978990276,91.31769515328436,90.67197321906103,90.77390231002741,2725166
2020-06-22,90.66593719884027,90.79703524058844,90.45953692920406,90.56590187862736,1354479
2020-06-23,90.62692036579817,90.78594440721473,90.04588247740085,90.25737053859693,4149215
2020-06-24,89.92086416179403,90.3144950938637,89.61714064027917,89.79470779275513,2143869
2020-06-25,89.80272285025706,89.99104413657354,89.32923985859907,89.75690722860102,4976122
2020-06-26,90.12420156332577,90.40450055542583,89.86527407117205,89.97355565907162,1707042
